1380703447 27.41363044161912 34 244
1380758214 51.38679379536075 65 674
1380841840 69.2289156626506 84 1051
1380926167 78.90543332715684 88 1332
1380967700 78.9941924256931 88 1336
1381054145 79.38066044308206 90 1341
1381186021 82.00474054067224 92 1780
1381244049 84.79379284348082 92 2795
1381362931 85.55484181788984 92 3047
1381449573 87.0485483003555 92 3911
1381535067 88.23847954442232 100 4168
1381607518 88.5218636990968 101 4357
1381700453 90.01590603205678 103 4288
